14/09/2017 5:35:35 PM:- Created: 14/09/2017; Acct: 01; Chart: 1000066; $Amount: 39.72; $Tax: 0.00; REFNO: 600034; DESCR: Client Bill 154361; Owner Code: NMEMO; Owner: 505; Invoice: -1; Creditor Code: ; WHO: DBS
6/02/2018 12:06:11 PM:- Created: 6/02/2018; Acct: 01; Chart: 1000183; $Amount: 0.90; $Tax: 0.00; REFNO: 00070; DESCR: Test; Owner Code: RECEIPT; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
6/02/2018 12:06:11 PM:- Created: 6/02/2018; Acct: 01; Chart: 1000184; $Amount: 1.10; $Tax: 0.00; REFNO: 00070; DESCR: Test; Owner Code: RECEIPT; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
6/02/2018 12:06:11 PM:- Created: 6/02/2018; Acct: 01; Chart: 1000185; $Amount: 0.40; $Tax: 0.00; REFNO: 00070; DESCR: Test; Owner Code: RECEIPT; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
6/02/2018 12:06:11 PM:- Created: 6/02/2018; Acct: 01; Chart: 1000186; $Amount: 0.70; $Tax: 0.00; REFNO: 00070; DESCR: Test; Owner Code: RECEIPT; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
6/02/2018 12:06:11 PM:- Created: 6/02/2018; Acct: 01; Chart: 1000187; $Amount: 0.30; $Tax: 0.00; REFNO: 00070; DESCR: Test; Owner Code: RECEIPT; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
6/02/2018 12:06:11 PM:- Created: 6/02/2018; Acct: 01; Chart: 1000188; $Amount: 0.40; $Tax: 0.00; REFNO: 00070; DESCR: Test; Owner Code: RECEIPT; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
6/02/2018 12:06:11 PM:- Created: 6/02/2018; Acct: 01; Chart: 1000189; $Amount: 0.20; $Tax: 0.00; REFNO: 00070; DESCR: Test; Owner Code: RECEIPT; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
6/02/2018 12:06:11 PM:- Created: 6/02/2018; Acct: 01; Chart: 1000190; $Amount: 0.20; $Tax: 0.00; REFNO: 00070; DESCR: Test; Owner Code: RECEIPT; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
6/02/2018 12:06:11 PM:- Created: 6/02/2018; Acct: 01; Chart: 1000191; $Amount: 0.30; $Tax: 0.00; REFNO: 00070; DESCR: Test; Owner Code: RECEIPT; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
6/02/2018 12:06:11 PM:- Created: 6/02/2018; Acct: 01; Chart: 1000192; $Amount: 0.60; $Tax: 0.00; REFNO: 00070; DESCR: Test; Owner Code: RECEIPT; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
6/02/2018 12:06:11 PM:- Created: 6/02/2018; Acct: 01; Chart: 1000193; $Amount: 0.80; $Tax: 0.00; REFNO: 00070; DESCR: Test; Owner Code: RECEIPT; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
6/02/2018 12:06:11 PM:- Created: 6/02/2018; Acct: 01; Chart: 1000194; $Amount: 1.00; $Tax: 0.00; REFNO: 00070; DESCR: Test; Owner Code: RECEIPT; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
6/02/2018 12:06:11 PM:- Created: 6/02/2018; Acct: 01; Chart: 1000182; $Amount: 0.40; $Tax: 0.00; REFNO: 00070; DESCR: Test; Owner Code: RECEIPT; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
6/02/2018 12:06:11 PM:- Created: 6/02/2018; Acct: 01; Chart: 3300; $Amount: 20.00; $Tax: 0.00; REFNO: 00070; DESCR: Test; Owner Code: RECEIPT; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
7/02/2018 4:29:11 PM:- Created: 7/02/2018; Acct: 01; Chart: 1001007; $Amount: -90.91; $Tax: -9.09; REFNO: 22222; DESCR: Test; Owner Code: INVOICE; Owner: 162; Invoice: 162; Creditor Code: CERTU; WHO: DBS
7/02/2018 4:29:11 PM:- Created: 7/02/2018; Acct: 01; Chart: 4995; $Amount: -9.09; $Tax: 0.00; REFNO: 22222; DESCR: Test; Owner Code: INVOICE; Owner: 162; Invoice: 162; Creditor Code: CERTU; WHO: DBS
7/02/2018 4:29:11 PM:- Created: 7/02/2018; Acct: 01; Chart: 1001005; $Amount: 100.00; $Tax: 0.00; REFNO: 22222; DESCR: Test; Owner Code: INVOICE; Owner: 162; Invoice: 162; Creditor Code: CERTU; WHO: DBS
8/02/2018 3:31:58 PM:- Created: 8/02/2018; Acct: 01; Chart: 1000002; $Amount: 110.00; $Tax: 0.00; REFNO: 00068; DESCR: Test; Owner Code: CHEQUE; Owner: 255; Invoice: -1; Creditor Code: ; WHO: DBS
8/02/2018 3:32:57 PM:- Created: 8/02/2018; Acct: 01; Chart: 3300; $Amount: -100.00; $Tax: -10.00; REFNO: 00068; DESCR: Test; Owner Code: CHEQUE; Owner: 255; Invoice: -1; Creditor Code: ; WHO: DBS
8/02/2018 3:33:24 PM:- Created: 8/02/2018; Acct: 01; Chart: 4995; $Amount: -10.00; $Tax: 0.00; REFNO: 00068; DESCR: Test; Owner Code: CHEQUE; Owner: 255; Invoice: -1; Creditor Code: ; WHO: DBS
9/02/2018 4:37:31 PM:- Created: 9/02/2018; Acct: 01; Chart: 1000066; $Amount: 19.91; $Tax: 0.00; REFNO: 600059; DESCR: Client Bill 154297; Owner Code: NMEMO; Owner: 133; Invoice: -1; Creditor Code: ; WHO: DBS
9/02/2018 4:37:39 PM:- Created: 9/02/2018; Acct: 01; Chart: 3200; $Amount: -19.91; $Tax: 0.00; REFNO: 600059; DESCR: Client Bill 154297; Owner Code: NMEMO; Owner: 133; Invoice: -1; Creditor Code: ; WHO: DBS
9/02/2018 4:41:58 PM:- Created: 9/02/2018; Acct: 01; Chart: 3300; $Amount: 150.00; $Tax: 9.09; REFNO: 600059; DESCR: Client Bill 154297; Owner Code: NMEMO; Owner: 133; Invoice: -1; Creditor Code: ; WHO: DBS
9/02/2018 5:05:17 PM:- Created: 9/02/2018; Acct: 01; Chart: 1000066; $Amount: 19.91; $Tax: 0.00; REFNO: 600059; DESCR: Client Bill 154297; Owner Code: NMEMO; Owner: 133; Invoice: -1; Creditor Code: ; WHO: DBS
9/02/2018 5:05:25 PM:- Created: 9/02/2018; Acct: 01; Chart: 3200; $Amount: -19.91; $Tax: 0.00; REFNO: 600059; DESCR: Client Bill 154297; Owner Code: NMEMO; Owner: 133; Invoice: -1; Creditor Code: ; WHO: DBS
9/02/2018 5:08:10 PM:- Created: 9/02/2018; Acct: 01; Chart: 1000066; $Amount: 19.91; $Tax: 0.00; REFNO: 600059; DESCR: Client Bill 154297; Owner Code: NMEMO; Owner: 133; Invoice: -1; Creditor Code: ; WHO: DBS
9/02/2018 5:08:10 PM:- Created: 9/02/2018; Acct: 01; Chart: 3200; $Amount: -19.91; $Tax: 0.00; REFNO: 600059; DESCR: Client Bill 154297; Owner Code: NMEMO; Owner: 133; Invoice: -1; Creditor Code: ; WHO: DBS
9/02/2018 5:18:55 PM:- Created: 9/02/2018; Acct: 01; Chart: 1000029; $Amount: 150.00; $Tax: 0.00; REFNO: 600075; DESCR: Client Bill 154272; Owner Code: NMEMO; Owner: 104; Invoice: -1; Creditor Code: ; WHO: DBS
9/02/2018 5:18:55 PM:- Created: 9/02/2018; Acct: 01; Chart: 3200; $Amount: -150.00; $Tax: 0.00; REFNO: 600075; DESCR: Client Bill 154272; Owner Code: NMEMO; Owner: 104; Invoice: -1; Creditor Code: ; WHO: DBS
9/02/2018 5:18:56 PM:- Created: 9/02/2018; Acct: 01; Chart: 3200; $Amount: -6.82; $Tax: -0.68; REFNO: 600075; DESCR: Client Bill 154272; Owner Code: NMEMO; Owner: 104; Invoice: -1; Creditor Code: ; WHO: DBS
9/02/2018 5:18:56 PM:- Created: 9/02/2018; Acct: 01; Chart: 3200; $Amount: 0.68; $Tax: 0.00; REFNO: 600075; DESCR: Client Bill 154272; Owner Code: NMEMO; Owner: 104; Invoice: -1; Creditor Code: ; WHO: DBS
9/02/2018 5:18:56 PM:- Created: 9/02/2018; Acct: 01; Chart: 1001082; $Amount: 6.82; $Tax: 0.00; REFNO: 600075; DESCR: Client Bill 154272; Owner Code: NMEMO; Owner: 104; Invoice: -1; Creditor Code: ; WHO: DBS
14/02/2018 5:59:45 PM:- Created: 14/02/2018; Acct: 01; Chart: 1000034; $Amount: 10.00; $Tax: 1.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
14/02/2018 5:59:50 PM:- Created: 14/02/2018; Acct: 01; Chart: 3200; $Amount: -1.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
14/02/2018 5:59:57 PM:- Created: 14/02/2018; Acct: 01; Chart: 3200; $Amount: -10.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 10:40:18 AM:- Created: 15/02/2018; Acct: 01; Chart: 1000034; $Amount: 10.00; $Tax: 1.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 10:40:18 AM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -1.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 10:40:18 AM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -10.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:28:14 PM:- Created: 15/02/2018; Acct: 01; Chart: 1000034; $Amount: 10.00; $Tax: 1.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:28:14 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -1.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:28:14 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -10.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:28:14 PM:- Created: 15/02/2018; Acct: 01; Chart: 3300; $Amount: 600.00; $Tax: 40.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:28:14 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -600.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:28:14 PM:- Created: 15/02/2018; Acct: 01; Chart: 4990; $Amount: 51.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:32:41 PM:- Created: 15/02/2018; Acct: 01; Chart: 1000034; $Amount: 10.00; $Tax: 1.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:32:41 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -1.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:32:41 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -10.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:37:12 PM:- Created: 15/02/2018; Acct: 01; Chart: 1000034; $Amount: 10.00; $Tax: 1.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:37:12 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -1.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:37:12 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -10.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:39:30 PM:- Created: 15/02/2018; Acct: 01; Chart: 1000034; $Amount: 10.00; $Tax: 1.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:39:30 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -1.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:39:30 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -10.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:40:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3300; $Amount: 600.00; $Tax: 40.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:40:10 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -600.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:45:50 PM:- Created: 15/02/2018; Acct: 01; Chart: 1000034; $Amount: 10.00; $Tax: 1.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:45:50 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -1.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:45:50 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -10.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:45:57 PM:- Created: 15/02/2018; Acct: 01; Chart: 3300; $Amount: 600.00; $Tax: 40.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:45:58 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -600.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:46:01 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -40.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:52:26 PM:- Created: 15/02/2018; Acct: 01; Chart: 1000034; $Amount: 10.00; $Tax: 1.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:52:26 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -1.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:52:26 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -10.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:52:38 PM:- Created: 15/02/2018; Acct: 01; Chart: 3300; $Amount: 600.00; $Tax: 40.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:52:39 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -600.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:52:42 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -40.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:52:56 PM:- Created: 15/02/2018; Acct: 01; Chart: 1001999; $Amount: -100.00; $Tax: -10.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:53:09 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: 100.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:53:14 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: 10.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 12:53:18 PM:- Created: 15/02/2018; Acct: 01; Chart: 4990; $Amount: 51.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 1:23:19 PM:- Created: 15/02/2018; Acct: 01; Chart: 1000034; $Amount: 10.00; $Tax: 1.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 1:23:19 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -1.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 1:23:19 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -10.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 1:23:53 PM:- Created: 15/02/2018; Acct: 01; Chart: 3300; $Amount: 600.00; $Tax: 40.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 1:23:55 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -600.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 1:24:01 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -40.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 1:24:03 PM:- Created: 15/02/2018; Acct: 01; Chart: 1001999; $Amount: 100.00; $Tax: 10.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 1:24:06 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -100.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 1:24:11 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -10.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 1:24:14 PM:- Created: 15/02/2018; Acct: 01; Chart: 4990; $Amount: 51.00; $Tax: 0.00; REFNO: 600046; DESCR: Client Bill 154248; Owner Code: NMEMO; Owner: 78; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 1:26:42 PM:- Created: 15/02/2018; Acct: 01; Chart: 1000002; $Amount: -761.00; $Tax: 0.00; REFNO: 00071; DESCR: Payment of Bill 154248; Owner Code: RECEIPT; Owner: 269; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 1:26:42 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: 11.00; $Tax: 0.00; REFNO: 00071; DESCR: Payment of Bill 154248; Owner Code: RECEIPT; Owner: 269; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 1:26:42 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: 750.00; $Tax: 0.00; REFNO: 00071; DESCR: Payment of Bill 154248; Owner Code: RECEIPT; Owner: 269; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 1000022; $Amount: 180.00; $Tax: 18.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -18.00; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -180.00; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -8.18; $Tax: -0.82; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: 0.82; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 1001082; $Amount: 8.18; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 1000054; $Amount: 190.10; $Tax: 3.80; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -190.10; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -3.80; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 1001008; $Amount: 40.00; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -40.00; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3300; $Amount: 373.67; $Tax: 35.37; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -373.67; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -35.37; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 1001999; $Amount: -123.67; $Tax: -10.37; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: 123.67; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: 10.37; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -73.67; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 1001007; $Amount: 73.67; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:05 PM:- Created: 15/02/2018; Acct: 01; Chart: 3200; $Amount: -5.37; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:06 PM:- Created: 15/02/2018; Acct: 01; Chart: 4990; $Amount: 52.17; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:26:06 PM:- Created: 15/02/2018; Acct: 01; Chart: 4990; $Amount: -0.82; $Tax: 0.00; REFNO: 600033; DESCR: Client Bill 154368; Owner Code: NMEMO; Owner: 596; Invoice: -1; Creditor Code: ; WHO: DBS
15/02/2018 6:53:45 PM:- Created: 15/02/2018; Acct: 01; Chart: 1000066; $Amount: 19.99; $Tax: 0.00; REFNO: 600059; DESCR: Client Bill 154297; Owner Code: NMEMO; Owner: 133; Invoice: -1; Creditor Code: ; WHO: DBS
